user_sk,event_sk,time_sk,timestamp,device
20,5,48,2023-02-17 09:57:00,tablet
48,4,48,2023-02-17 23:37:00,tablet
48,4,48,2023-02-17 17:45:00,tablet
132,1,48,2023-02-17 12:04:00,mobile
132,2,48,2023-02-17 19:32:00,mobile
132,5,48,2023-02-17 21:50:00,mobile
132,2,48,2023-02-17 01:46:00,tablet
115,2,48,2023-02-17 20:51:00,tablet
115,2,48,2023-02-17 03:11:00,tablet
55,1,48,2023-02-17 06:06:00,mobile
55,2,48,2023-02-17 05:52:00,tablet
55,2,48,2023-02-17 02:42:00,tablet
55,2,48,2023-02-17 03:28:00,tablet
33,4,48,2023-02-17 17:48:00,tablet
110,3,48,2023-02-17 06:08:00,tablet
110,3,48,2023-02-17 03:48:00,desktop
110,4,48,2023-02-17 11:44:00,tablet
2,3,48,2023-02-17 05:01:00,tablet
2,5,48,2023-02-17 23:19:00,tablet
2,2,48,2023-02-17 16:55:00,desktop
129,4,48,2023-02-17 22:11:00,mobile
129,4,48,2023-02-17 01:02:00,desktop
129,1,48,2023-02-17 10:57:00,mobile
142,3,48,2023-02-17 17:46:00,tablet
142,1,48,2023-02-17 01:57:00,desktop
142,2,48,2023-02-17 01:52:00,tablet
186,4,48,2023-02-17 12:38:00,mobile
186,4,48,2023-02-17 20:18:00,tablet
5,2,48,2023-02-17 07:07:00,desktop
5,3,48,2023-02-17 04:56:00,mobile
5,3,48,2023-02-17 01:07:00,mobile
5,2,48,2023-02-17 14:40:00,tablet
5,1,48,2023-02-17 13:56:00,desktop
182,4,48,2023-02-17 21:48:00,mobile
182,1,48,2023-02-17 16:23:00,mobile
182,1,48,2023-02-17 22:24:00,desktop
79,2,48,2023-02-17 13:12:00,tablet
79,4,48,2023-02-17 17:48:00,tablet
79,4,48,2023-02-17 06:36:00,mobile
75,3,48,2023-02-17 14:29:00,tablet
75,5,48,2023-02-17 20:30:00,mobile
75,2,48,2023-02-17 16:36:00,mobile
8,2,48,2023-02-17 10:57:00,mobile
29,2,48,2023-02-17 21:23:00,tablet
29,4,48,2023-02-17 02:13:00,mobile
29,4,48,2023-02-17 05:43:00,tablet
29,2,48,2023-02-17 02:46:00,mobile
92,5,48,2023-02-17 02:22:00,tablet
92,2,48,2023-02-17 03:08:00,tablet
60,3,48,2023-02-17 07:29:00,mobile
136,4,48,2023-02-17 07:01:00,tablet
136,2,48,2023-02-17 18:06:00,mobile
90,1,48,2023-02-17 01:48:00,desktop
90,5,48,2023-02-17 12:44:00,tablet
90,4,48,2023-02-17 08:47:00,tablet
90,5,48,2023-02-17 02:57:00,tablet
169,4,48,2023-02-17 00:33:00,desktop
169,4,48,2023-02-17 09:59:00,desktop
169,2,48,2023-02-17 04:38:00,mobile
19,4,48,2023-02-17 19:53:00,desktop
198,1,48,2023-02-17 09:10:00,tablet
198,2,48,2023-02-17 02:54:00,tablet
198,3,48,2023-02-17 21:44:00,tablet
198,3,48,2023-02-17 20:38:00,desktop
198,4,48,2023-02-17 22:51:00,mobile
17,4,48,2023-02-17 04:19:00,mobile
17,2,48,2023-02-17 06:57:00,desktop
17,5,48,2023-02-17 12:20:00,tablet
93,3,48,2023-02-17 09:26:00,desktop
93,5,48,2023-02-17 07:18:00,tablet
93,3,48,2023-02-17 16:14:00,tablet
93,5,48,2023-02-17 09:17:00,tablet
112,1,48,2023-02-17 07:29:00,tablet
112,4,48,2023-02-17 03:42:00,tablet
112,2,48,2023-02-17 02:03:00,tablet
112,2,48,2023-02-17 22:13:00,mobile
112,1,48,2023-02-17 08:00:00,mobile
17,4,49,2023-02-18 04:03:00,desktop
17,4,49,2023-02-18 01:28:00,tablet
17,4,49,2023-02-18 18:45:00,desktop
17,5,49,2023-02-18 08:55:00,mobile
17,4,49,2023-02-18 18:54:00,tablet
112,3,49,2023-02-18 01:22:00,mobile
112,5,49,2023-02-18 16:25:00,tablet
112,5,49,2023-02-18 11:37:00,tablet
112,2,49,2023-02-18 06:00:00,tablet
112,3,49,2023-02-18 21:14:00,mobile
65,4,49,2023-02-18 15:57:00,desktop
65,2,49,2023-02-18 13:21:00,tablet
65,4,49,2023-02-18 18:07:00,tablet
37,4,49,2023-02-18 10:57:00,desktop
37,1,49,2023-02-18 01:00:00,mobile
37,1,49,2023-02-18 09:09:00,tablet
37,4,49,2023-02-18 17:51:00,mobile
37,2,49,2023-02-18 05:26:00,mobile
73,3,49,2023-02-18 12:48:00,mobile
73,2,49,2023-02-18 22:22:00,desktop
73,3,49,2023-02-18 22:47:00,desktop
151,4,49,2023-02-18 05:43:00,mobile
151,1,49,2023-02-18 05:49:00,tablet
19,5,49,2023-02-18 05:34:00,mobile
19,3,49,2023-02-18 06:29:00,tablet
53,4,49,2023-02-18 09:18:00,tablet
53,1,49,2023-02-18 18:22:00,mobile
53,4,49,2023-02-18 07:42:00,desktop
144,4,49,2023-02-18 08:09:00,tablet
144,1,49,2023-02-18 18:35:00,tablet
4,3,49,2023-02-18 11:03:00,mobile
4,4,49,2023-02-18 02:41:00,tablet
4,5,49,2023-02-18 04:01:00,tablet
169,1,49,2023-02-18 19:11:00,desktop
169,4,49,2023-02-18 05:01:00,tablet
169,2,49,2023-02-18 02:16:00,desktop
169,1,49,2023-02-18 14:51:00,mobile
169,4,49,2023-02-18 00:02:00,mobile
1,4,49,2023-02-18 17:57:00,tablet
1,2,49,2023-02-18 08:43:00,tablet
1,3,49,2023-02-18 08:44:00,desktop
1,1,49,2023-02-18 23:20:00,desktop
1,1,49,2023-02-18 09:23:00,tablet
183,4,49,2023-02-18 17:16:00,mobile
183,3,49,2023-02-18 15:49:00,tablet
183,5,49,2023-02-18 06:59:00,mobile
142,4,49,2023-02-18 03:25:00,tablet
142,3,49,2023-02-18 00:40:00,tablet
142,1,49,2023-02-18 14:27:00,desktop
142,1,49,2023-02-18 02:18:00,mobile
142,3,49,2023-02-18 14:45:00,desktop
179,4,49,2023-02-18 18:37:00,tablet
179,4,49,2023-02-18 23:38:00,tablet
179,5,49,2023-02-18 17:12:00,tablet
179,4,49,2023-02-18 00:12:00,mobile
179,1,49,2023-02-18 17:44:00,mobile
168,4,49,2023-02-18 14:28:00,mobile
21,5,49,2023-02-18 19:47:00,desktop
21,4,49,2023-02-18 18:29:00,desktop
21,5,49,2023-02-18 16:25:00,mobile
21,3,49,2023-02-18 07:37:00,tablet
45,3,49,2023-02-18 06:59:00,desktop
45,3,49,2023-02-18 18:41:00,mobile
45,1,49,2023-02-18 04:08:00,tablet
45,3,49,2023-02-18 11:42:00,desktop
45,2,49,2023-02-18 05:37:00,desktop
5,4,49,2023-02-18 14:41:00,mobile
5,4,49,2023-02-18 07:02:00,desktop
5,4,49,2023-02-18 13:08:00,desktop
5,2,49,2023-02-18 15:28:00,desktop
101,5,49,2023-02-18 23:46:00,tablet
101,4,49,2023-02-18 23:24:00,tablet
101,4,49,2023-02-18 17:54:00,desktop
49,1,49,2023-02-18 02:17:00,desktop
141,3,49,2023-02-18 18:47:00,mobile
141,4,49,2023-02-18 10:48:00,tablet
55,4,49,2023-02-18 23:33:00,desktop
55,4,49,2023-02-18 17:32:00,mobile
55,3,49,2023-02-18 20:18:00,desktop
82,2,49,2023-02-18 14:59:00,desktop
82,2,49,2023-02-18 04:06:00,tablet
82,3,49,2023-02-18 23:24:00,desktop
82,5,49,2023-02-18 02:48:00,desktop
82,1,49,2023-02-18 17:40:00,desktop
51,5,49,2023-02-18 04:15:00,mobile
51,1,49,2023-02-18 20:20:00,mobile
51,5,49,2023-02-18 11:13:00,tablet
51,4,49,2023-02-18 04:57:00,desktop
81,1,49,2023-02-18 20:11:00,desktop
81,2,49,2023-02-18 11:58:00,tablet
81,4,49,2023-02-18 02:11:00,tablet
81,2,49,2023-02-18 11:41:00,desktop
33,2,49,2023-02-18 17:38:00,mobile
33,5,49,2023-02-18 02:20:00,mobile
33,4,49,2023-02-18 04:31:00,desktop
68,4,49,2023-02-18 07:06:00,mobile
170,5,49,2023-02-18 22:57:00,mobile
170,2,49,2023-02-18 17:18:00,mobile
170,4,49,2023-02-18 04:57:00,tablet
170,4,49,2023-02-18 20:29:00,desktop
161,1,49,2023-02-18 09:07:00,mobile
161,4,49,2023-02-18 01:20:00,desktop
161,4,49,2023-02-18 12:02:00,mobile
161,5,49,2023-02-18 19:10:00,desktop
39,1,49,2023-02-18 15:23:00,tablet
39,2,49,2023-02-18 11:01:00,tablet
39,1,49,2023-02-18 02:33:00,desktop
39,2,49,2023-02-18 10:56:00,mobile
135,3,49,2023-02-18 09:22:00,tablet
85,3,49,2023-02-18 09:20:00,tablet
85,1,49,2023-02-18 05:00:00,tablet
85,1,49,2023-02-18 18:30:00,desktop
85,5,49,2023-02-18 18:03:00,desktop
41,1,49,2023-02-18 13:17:00,mobile
41,5,49,2023-02-18 07:32:00,tablet
147,2,49,2023-02-18 23:03:00,mobile
147,5,49,2023-02-18 02:51:00,tablet
23,1,49,2023-02-18 12:22:00,tablet
23,2,49,2023-02-18 01:52:00,desktop
120,4,49,2023-02-18 17:42:00,mobile
131,4,49,2023-02-18 22:05:00,mobile
131,5,49,2023-02-18 16:22:00,desktop
131,4,49,2023-02-18 10:24:00,tablet
78,4,49,2023-02-18 06:04:00,desktop
78,3,49,2023-02-18 16:21:00,tablet
18,4,49,2023-02-18 06:22:00,tablet
18,4,49,2023-02-18 20:24:00,tablet
18,5,49,2023-02-18 18:01:00,mobile
18,2,49,2023-02-18 18:23:00,desktop
110,1,49,2023-02-18 11:51:00,tablet
110,1,49,2023-02-18 18:07:00,tablet
26,2,49,2023-02-18 09:37:00,mobile
26,3,49,2023-02-18 13:42:00,desktop
26,1,49,2023-02-18 06:04:00,mobile
26,1,49,2023-02-18 08:27:00,mobile
26,3,49,2023-02-18 12:11:00,tablet
27,1,49,2023-02-18 00:04:00,mobile
184,5,49,2023-02-18 15:19:00,desktop
184,4,49,2023-02-18 00:20:00,tablet
184,3,49,2023-02-18 13:17:00,mobile
184,1,49,2023-02-18 12:50:00,desktop
184,5,49,2023-02-18 23:58:00,tablet
62,3,49,2023-02-18 05:54:00,desktop
62,5,49,2023-02-18 06:52:00,tablet
62,1,49,2023-02-18 18:03:00,desktop
62,4,49,2023-02-18 18:53:00,mobile
62,4,49,2023-02-18 23:26:00,desktop
89,3,49,2023-02-18 00:29:00,desktop
121,2,49,2023-02-18 18:14:00,mobile
121,1,49,2023-02-18 01:21:00,mobile
121,1,49,2023-02-18 20:46:00,tablet
149,3,49,2023-02-18 07:49:00,mobile
149,1,49,2023-02-18 15:11:00,desktop
94,1,49,2023-02-18 17:15:00,desktop
94,5,49,2023-02-18 16:23:00,tablet
94,1,49,2023-02-18 14:01:00,desktop
94,5,49,2023-02-18 04:51:00,mobile
94,3,49,2023-02-18 14:14:00,desktop
25,2,49,2023-02-18 04:56:00,mobile
25,3,49,2023-02-18 11:59:00,desktop
25,5,49,2023-02-18 18:38:00,tablet
25,4,49,2023-02-18 21:23:00,desktop
180,1,49,2023-02-18 23:35:00,tablet
180,4,49,2023-02-18 08:43:00,desktop
180,2,49,2023-02-18 12:22:00,mobile
180,1,49,2023-02-18 22:29:00,tablet
180,3,49,2023-02-18 01:47:00,desktop
84,3,49,2023-02-18 21:15:00,tablet
84,3,49,2023-02-18 00:04:00,desktop
84,2,49,2023-02-18 01:41:00,tablet
84,2,49,2023-02-18 04:35:00,mobile
36,1,49,2023-02-18 21:08:00,mobile
36,3,49,2023-02-18 01:22:00,desktop
200,1,49,2023-02-18 01:29:00,tablet
200,4,49,2023-02-18 10:33:00,desktop
200,3,49,2023-02-18 19:57:00,tablet
200,3,49,2023-02-18 18:42:00,tablet
200,1,49,2023-02-18 14:39:00,mobile
38,5,49,2023-02-18 16:30:00,mobile
38,1,49,2023-02-18 17:57:00,desktop
38,2,49,2023-02-18 16:02:00,desktop
38,4,49,2023-02-18 00:58:00,mobile
66,4,49,2023-02-18 16:36:00,tablet
66,2,49,2023-02-18 23:58:00,tablet
66,2,49,2023-02-18 19:47:00,tablet
66,3,49,2023-02-18 14:26:00,tablet
14,3,49,2023-02-18 10:54:00,desktop
14,4,49,2023-02-18 08:31:00,mobile
14,5,49,2023-02-18 01:46:00,tablet
14,1,49,2023-02-18 05:09:00,tablet
193,3,49,2023-02-18 20:06:00,tablet
193,3,49,2023-02-18 00:04:00,tablet
193,4,49,2023-02-18 08:09:00,mobile
193,1,49,2023-02-18 13:17:00,tablet
198,3,49,2023-02-18 04:06:00,mobile
150,4,49,2023-02-18 17:17:00,tablet
150,2,49,2023-02-18 21:48:00,tablet
150,5,49,2023-02-18 07:49:00,desktop
150,1,49,2023-02-18 11:20:00,tablet
150,1,49,2023-02-18 20:47:00,mobile
103,3,49,2023-02-18 02:58:00,desktop
103,2,49,2023-02-18 01:06:00,desktop
103,2,49,2023-02-18 12:29:00,tablet
103,5,49,2023-02-18 19:29:00,mobile
103,5,49,2023-02-18 12:00:00,mobile
162,2,49,2023-02-18 11:14:00,tablet
162,4,49,2023-02-18 23:31:00,mobile
162,4,49,2023-02-18 23:09:00,desktop
176,3,49,2023-02-18 19:26:00,tablet
167,2,49,2023-02-18 22:36:00,tablet
167,3,49,2023-02-18 05:40:00,mobile
167,1,49,2023-02-18 02:13:00,mobile
167,3,49,2023-02-18 16:41:00,mobile
167,2,49,2023-02-18 00:38:00,mobile
108,1,49,2023-02-18 16:33:00,tablet
108,1,49,2023-02-18 03:38:00,tablet
108,1,49,2023-02-18 22:54:00,desktop
108,1,49,2023-02-18 01:24:00,tablet
95,5,49,2023-02-18 18:31:00,tablet
95,5,49,2023-02-18 14:04:00,mobile
95,1,49,2023-02-18 06:44:00,desktop
95,1,49,2023-02-18 17:33:00,desktop
95,3,49,2023-02-18 06:51:00,tablet
199,4,49,2023-02-18 03:44:00,tablet
199,2,49,2023-02-18 22:55:00,mobile
199,1,49,2023-02-18 02:59:00,desktop
199,4,49,2023-02-18 11:23:00,tablet
199,1,49,2023-02-18 08:08:00,tablet
194,4,49,2023-02-18 23:18:00,mobile
54,4,49,2023-02-18 05:40:00,mobile
54,5,49,2023-02-18 18:42:00,desktop
54,3,49,2023-02-18 22:10:00,tablet
54,2,49,2023-02-18 13:45:00,mobile
54,1,49,2023-02-18 21:39:00,desktop
136,3,49,2023-02-18 13:50:00,tablet
136,3,49,2023-02-18 22:24:00,tablet
143,1,50,2023-02-19 01:43:00,mobile
143,5,50,2023-02-19 12:10:00,desktop
143,1,50,2023-02-19 06:10:00,tablet
143,3,50,2023-02-19 01:53:00,mobile
143,4,50,2023-02-19 08:11:00,mobile
180,4,50,2023-02-19 13:49:00,mobile
180,2,50,2023-02-19 08:02:00,mobile
180,5,50,2023-02-19 17:53:00,mobile
19,4,50,2023-02-19 07:56:00,mobile
122,4,50,2023-02-19 13:26:00,tablet
122,1,50,2023-02-19 16:52:00,mobile
3,3,50,2023-02-19 05:49:00,tablet
3,3,50,2023-02-19 14:47:00,mobile
3,3,50,2023-02-19 07:58:00,desktop
3,3,50,2023-02-19 14:29:00,mobile
32,3,50,2023-02-19 08:45:00,desktop
32,3,50,2023-02-19 13:00:00,tablet
32,1,50,2023-02-19 12:54:00,desktop
32,2,50,2023-02-19 10:00:00,mobile
40,1,50,2023-02-19 21:08:00,tablet
125,1,50,2023-02-19 18:19:00,tablet
125,5,50,2023-02-19 21:59:00,tablet
50,5,50,2023-02-19 12:34:00,desktop
91,3,50,2023-02-19 19:42:00,tablet
67,3,50,2023-02-19 08:52:00,mobile
67,4,50,2023-02-19 22:50:00,mobile
177,1,50,2023-02-19 08:08:00,desktop
177,1,50,2023-02-19 01:31:00,desktop
89,3,50,2023-02-19 00:48:00,desktop
89,5,50,2023-02-19 03:19:00,mobile
89,5,50,2023-02-19 20:38:00,desktop
89,5,50,2023-02-19 18:34:00,mobile
87,4,50,2023-02-19 14:02:00,mobile
87,2,50,2023-02-19 04:53:00,desktop
61,4,50,2023-02-19 14:35:00,desktop
61,4,50,2023-02-19 19:18:00,tablet
61,1,50,2023-02-19 16:01:00,desktop
61,5,50,2023-02-19 16:19:00,mobile
61,1,50,2023-02-19 17:29:00,desktop
57,2,50,2023-02-19 14:32:00,mobile
186,2,50,2023-02-19 09:13:00,mobile
186,3,50,2023-02-19 19:23:00,desktop
186,4,50,2023-02-19 00:13:00,mobile
186,4,50,2023-02-19 05:10:00,tablet
105,2,50,2023-02-19 10:33:00,desktop
105,3,50,2023-02-19 07:44:00,desktop
20,1,50,2023-02-19 06:30:00,mobile
109,5,50,2023-02-19 22:19:00,desktop
109,5,50,2023-02-19 18:43:00,mobile
109,3,50,2023-02-19 11:45:00,desktop
109,4,50,2023-02-19 19:15:00,mobile
109,5,50,2023-02-19 14:41:00,mobile
98,3,50,2023-02-19 18:01:00,desktop
98,4,50,2023-02-19 11:50:00,desktop
98,5,50,2023-02-19 13:38:00,tablet
98,3,50,2023-02-19 02:31:00,mobile
16,1,50,2023-02-19 22:32:00,tablet
16,2,50,2023-02-19 12:03:00,mobile
51,4,50,2023-02-19 16:09:00,tablet
51,5,50,2023-02-19 20:30:00,tablet
51,2,50,2023-02-19 21:41:00,desktop
51,1,50,2023-02-19 19:59:00,desktop
85,2,50,2023-02-19 21:43:00,tablet
183,2,50,2023-02-19 15:45:00,mobile
183,4,50,2023-02-19 00:36:00,desktop
76,3,50,2023-02-19 11:07:00,mobile
76,3,50,2023-02-19 15:44:00,desktop
5,4,50,2023-02-19 04:49:00,desktop
5,2,50,2023-02-19 18:45:00,desktop
5,3,50,2023-02-19 15:41:00,desktop
5,5,50,2023-02-19 16:46:00,mobile
59,5,50,2023-02-19 15:25:00,tablet
59,5,50,2023-02-19 23:04:00,tablet
48,3,50,2023-02-19 07:59:00,desktop
48,5,50,2023-02-19 03:51:00,tablet
48,5,50,2023-02-19 14:22:00,tablet
48,2,50,2023-02-19 15:32:00,tablet
104,5,50,2023-02-19 22:53:00,tablet
195,1,50,2023-02-19 17:35:00,tablet
30,4,50,2023-02-19 16:20:00,mobile
30,2,50,2023-02-19 10:02:00,desktop
69,4,50,2023-02-19 23:01:00,tablet
69,3,50,2023-02-19 05:23:00,mobile
69,4,50,2023-02-19 16:12:00,tablet
69,2,50,2023-02-19 10:08:00,tablet
69,2,50,2023-02-19 01:14:00,desktop
118,1,50,2023-02-19 06:57:00,mobile
118,3,50,2023-02-19 10:50:00,tablet
62,2,50,2023-02-19 02:15:00,desktop
58,1,50,2023-02-19 15:19:00,desktop
58,2,50,2023-02-19 23:40:00,tablet
58,1,50,2023-02-19 11:26:00,desktop
58,3,50,2023-02-19 20:50:00,desktop
58,2,50,2023-02-19 08:17:00,desktop
191,1,50,2023-02-19 23:00:00,tablet
77,5,50,2023-02-19 02:21:00,tablet
77,3,50,2023-02-19 01:00:00,mobile
77,1,50,2023-02-19 18:18:00,desktop
77,5,50,2023-02-19 03:56:00,mobile
197,1,50,2023-02-19 12:48:00,tablet
197,2,50,2023-02-19 15:35:00,mobile
197,1,50,2023-02-19 09:02:00,desktop
31,5,50,2023-02-19 02:51:00,mobile
31,4,50,2023-02-19 04:33:00,desktop
31,3,50,2023-02-19 07:25:00,mobile
31,2,50,2023-02-19 01:02:00,tablet
31,5,50,2023-02-19 00:47:00,desktop
68,2,50,2023-02-19 22:02:00,mobile
49,5,51,2023-02-20 23:05:00,tablet
49,4,51,2023-02-20 23:42:00,tablet
49,2,51,2023-02-20 11:07:00,desktop
127,3,51,2023-02-20 18:25:00,desktop
127,5,51,2023-02-20 23:18:00,mobile
127,1,51,2023-02-20 18:13:00,desktop
127,5,51,2023-02-20 16:48:00,mobile
127,5,51,2023-02-20 06:10:00,tablet
177,3,51,2023-02-20 11:53:00,tablet
38,2,51,2023-02-20 01:01:00,desktop
195,4,51,2023-02-20 22:15:00,desktop
195,3,51,2023-02-20 09:22:00,mobile
195,5,51,2023-02-20 04:00:00,desktop
195,3,51,2023-02-20 03:52:00,mobile
42,4,51,2023-02-20 01:03:00,tablet
42,5,51,2023-02-20 23:31:00,desktop
42,5,51,2023-02-20 22:41:00,desktop
42,1,51,2023-02-20 06:49:00,tablet
42,4,51,2023-02-20 20:14:00,desktop
179,5,51,2023-02-20 13:34:00,tablet
179,2,51,2023-02-20 18:39:00,desktop
118,2,51,2023-02-20 06:34:00,tablet
118,5,51,2023-02-20 19:13:00,mobile
118,3,51,2023-02-20 00:04:00,tablet
118,1,51,2023-02-20 10:17:00,desktop
171,2,51,2023-02-20 01:39:00,desktop
71,2,51,2023-02-20 12:48:00,desktop
71,5,51,2023-02-20 11:55:00,desktop
71,3,51,2023-02-20 10:21:00,tablet
71,1,51,2023-02-20 05:32:00,mobile
71,5,51,2023-02-20 14:58:00,mobile
45,3,51,2023-02-20 20:45:00,tablet
45,3,51,2023-02-20 15:27:00,desktop
45,4,51,2023-02-20 10:23:00,desktop
158,3,51,2023-02-20 05:05:00,mobile
153,4,51,2023-02-20 17:51:00,mobile
153,1,51,2023-02-20 13:57:00,mobile
27,3,51,2023-02-20 20:48:00,mobile
27,5,51,2023-02-20 00:50:00,tablet
27,3,51,2023-02-20 07:06:00,tablet
27,2,51,2023-02-20 10:05:00,desktop
27,4,51,2023-02-20 18:04:00,desktop
152,2,51,2023-02-20 14:52:00,tablet
51,4,51,2023-02-20 20:08:00,desktop
51,2,51,2023-02-20 05:57:00,tablet
51,2,51,2023-02-20 20:48:00,tablet
51,2,51,2023-02-20 13:12:00,desktop
30,2,51,2023-02-20 21:35:00,desktop
30,3,51,2023-02-20 15:37:00,tablet
30,2,51,2023-02-20 02:42:00,desktop
30,5,51,2023-02-20 03:19:00,desktop
173,4,51,2023-02-20 13:00:00,desktop
173,5,51,2023-02-20 22:03:00,desktop
173,3,51,2023-02-20 20:13:00,mobile
46,4,51,2023-02-20 13:24:00,desktop
46,5,51,2023-02-20 04:14:00,desktop
46,2,51,2023-02-20 16:22:00,mobile
46,5,51,2023-02-20 12:26:00,tablet
46,4,51,2023-02-20 01:16:00,desktop
37,4,51,2023-02-20 11:13:00,tablet
37,5,51,2023-02-20 09:30:00,mobile
37,5,51,2023-02-20 17:53:00,tablet
37,2,51,2023-02-20 00:23:00,mobile
37,4,51,2023-02-20 21:09:00,desktop
150,5,51,2023-02-20 13:29:00,desktop
150,4,51,2023-02-20 11:04:00,mobile
108,1,51,2023-02-20 19:40:00,tablet
167,1,51,2023-02-20 00:50:00,tablet
167,2,51,2023-02-20 00:30:00,tablet
167,4,51,2023-02-20 14:38:00,tablet
167,3,51,2023-02-20 01:33:00,desktop
167,1,51,2023-02-20 03:47:00,mobile
81,1,51,2023-02-20 17:03:00,tablet
58,1,51,2023-02-20 07:37:00,desktop
58,3,51,2023-02-20 07:23:00,desktop
58,4,51,2023-02-20 13:29:00,desktop
58,3,51,2023-02-20 09:48:00,mobile
123,2,51,2023-02-20 22:50:00,tablet
123,5,51,2023-02-20 11:32:00,desktop
123,3,51,2023-02-20 15:37:00,mobile
123,3,51,2023-02-20 02:55:00,tablet
23,2,51,2023-02-20 01:03:00,mobile
186,1,51,2023-02-20 12:45:00,mobile
186,2,51,2023-02-20 01:56:00,tablet
186,1,51,2023-02-20 14:00:00,mobile
69,3,51,2023-02-20 05:05:00,tablet
69,5,51,2023-02-20 00:45:00,mobile
69,5,51,2023-02-20 11:08:00,desktop
24,2,51,2023-02-20 00:08:00,mobile
24,4,51,2023-02-20 20:20:00,tablet
24,1,51,2023-02-20 08:38:00,mobile
12,4,51,2023-02-20 06:45:00,mobile
12,4,51,2023-02-20 23:28:00,mobile
181,4,51,2023-02-20 06:03:00,desktop
181,5,51,2023-02-20 15:04:00,tablet
197,1,51,2023-02-20 15:00:00,mobile
197,4,51,2023-02-20 08:15:00,desktop
197,3,51,2023-02-20 16:17:00,mobile
197,1,51,2023-02-20 11:09:00,desktop
8,1,51,2023-02-20 20:05:00,tablet
8,5,51,2023-02-20 06:53:00,tablet
8,5,51,2023-02-20 01:03:00,mobile
98,4,51,2023-02-20 14:26:00,mobile
98,2,51,2023-02-20 23:54:00,mobile
98,3,51,2023-02-20 11:07:00,tablet
98,5,51,2023-02-20 07:06:00,mobile
98,1,51,2023-02-20 07:45:00,tablet
168,3,51,2023-02-20 01:32:00,desktop
168,4,51,2023-02-20 15:11:00,mobile
168,3,51,2023-02-20 00:49:00,tablet
168,5,51,2023-02-20 00:06:00,mobile
168,4,51,2023-02-20 15:00:00,desktop
78,2,51,2023-02-20 13:38:00,desktop
78,1,51,2023-02-20 17:19:00,tablet
78,2,51,2023-02-20 00:13:00,tablet
78,2,51,2023-02-20 06:24:00,desktop
47,2,51,2023-02-20 07:18:00,mobile
47,3,51,2023-02-20 07:40:00,tablet
47,4,51,2023-02-20 12:07:00,mobile
160,1,51,2023-02-20 11:03:00,desktop
114,3,51,2023-02-20 16:23:00,desktop
114,4,51,2023-02-20 18:48:00,desktop
36,1,51,2023-02-20 18:17:00,desktop
36,2,51,2023-02-20 14:24:00,desktop
36,2,51,2023-02-20 19:07:00,desktop
102,2,51,2023-02-20 15:48:00,tablet
172,1,51,2023-02-20 08:50:00,desktop
11,2,51,2023-02-20 16:57:00,desktop
11,3,51,2023-02-20 15:33:00,mobile
11,3,51,2023-02-20 22:35:00,mobile
11,2,51,2023-02-20 05:32:00,desktop
11,4,51,2023-02-20 11:08:00,mobile
117,1,51,2023-02-20 15:56:00,desktop
117,1,51,2023-02-20 01:30:00,tablet
52,3,51,2023-02-20 20:47:00,mobile
52,1,51,2023-02-20 07:58:00,tablet
52,4,51,2023-02-20 15:25:00,desktop
52,2,51,2023-02-20 11:50:00,desktop
34,2,51,2023-02-20 05:02:00,mobile
34,1,51,2023-02-20 22:52:00,mobile
35,4,51,2023-02-20 23:17:00,mobile
35,3,51,2023-02-20 05:47:00,desktop
35,1,51,2023-02-20 09:40:00,tablet
136,4,51,2023-02-20 03:56:00,desktop
128,4,51,2023-02-20 01:39:00,mobile
128,5,51,2023-02-20 04:24:00,tablet
128,1,51,2023-02-20 17:22:00,desktop
128,5,51,2023-02-20 16:10:00,mobile
110,5,51,2023-02-20 04:39:00,desktop
110,1,51,2023-02-20 06:56:00,mobile
110,5,51,2023-02-20 19:30:00,mobile
110,5,51,2023-02-20 13:01:00,desktop
143,2,51,2023-02-20 10:28:00,mobile
95,3,51,2023-02-20 06:51:00,desktop
190,3,51,2023-02-20 11:16:00,tablet
4,4,51,2023-02-20 13:29:00,desktop
156,1,51,2023-02-20 13:36:00,mobile
180,5,51,2023-02-20 02:55:00,tablet
180,1,51,2023-02-20 20:32:00,mobile
180,5,51,2023-02-20 14:56:00,desktop
180,3,51,2023-02-20 14:11:00,mobile
62,2,51,2023-02-20 21:33:00,tablet
169,4,51,2023-02-20 17:13:00,desktop
169,5,51,2023-02-20 06:51:00,desktop
169,4,51,2023-02-20 19:01:00,desktop
169,5,51,2023-02-20 22:19:00,desktop
112,3,51,2023-02-20 16:23:00,desktop
112,3,51,2023-02-20 23:18:00,mobile
112,5,51,2023-02-20 00:12:00,mobile
112,5,51,2023-02-20 19:52:00,desktop
200,5,51,2023-02-20 17:13:00,mobile
200,3,51,2023-02-20 06:02:00,mobile
200,4,51,2023-02-20 18:12:00,tablet
200,5,51,2023-02-20 19:30:00,tablet
159,4,51,2023-02-20 20:16:00,tablet
159,3,51,2023-02-20 23:24:00,tablet
159,2,51,2023-02-20 04:00:00,mobile
159,3,51,2023-02-20 18:26:00,tablet
29,2,51,2023-02-20 13:01:00,desktop
56,5,51,2023-02-20 07:56:00,mobile
133,5,51,2023-02-20 06:54:00,desktop
133,3,51,2023-02-20 01:14:00,mobile
133,4,51,2023-02-20 08:46:00,tablet
133,2,51,2023-02-20 12:07:00,mobile
48,1,51,2023-02-20 22:22:00,mobile
48,4,51,2023-02-20 05:17:00,tablet
